ID|SAMPLETIME|READINGINTEGER|READINGTHOUSANDTH|DELTAINTEGER|DELTATHOUSANDTH
7|2019-03-04 22:37:19|192356|0|20|0
7|2019-03-04 21:37:19|192336|0|3|0
7|2019-03-04 00:37:20|192239|0|57|0
7|2019-03-04 16:37:19|192332|0|0|0
7|2019-03-04 14:37:19|192332|0|0|0
7|2019-03-04 17:37:20|192332|0|0|0
7|2019-03-04 18:37:20|192332|0|0|0
7|2019-03-04 05:37:20|192327|0|1|0
7|2019-03-04 09:37:20|192331|0|0|0
7|2019-03-04 13:37:19|192332|0|0|0
7|2019-03-04 15:37:19|192332|0|0|0
7|2019-03-04 19:37:20|192333|0|1|0
7|2019-03-04 06:37:20|192327|0|0|0
7|2019-03-04 23:37:19|192413|0|57|0
7|2019-03-04 11:37:20|192332|0|1|0
7|2019-03-04 20:37:20|192333|0|0|0
7|2019-03-04 02:37:20|192326|0|52|0
7|2019-03-04 12:37:20|192332|0|0|0
7|2019-03-04 08:37:20|192331|0|2|0
7|2019-03-04 03:37:20|192326|0|0|0
7|2019-03-04 01:37:20|192274|0|35|0
7|2019-03-05 23:37:17|192505|0|18|0
7|2019-03-05 19:37:18|192482|0|0|0
7|2019-03-05 05:37:19|192466|0|0|0
7|2019-03-05 17:37:18|192482|0|0|0
7|2019-03-05 21:37:17|192487|0|5|0
7|2019-03-05 20:37:18|192482|0|0|0
7|2019-03-05 07:37:19|192478|0|12|0
7|2019-03-05 18:37:18|192482|0|0|0
7|2019-03-05 11:37:18|192482|0|0|0
7|2019-03-05 01:37:19|192454|0|29|0
7|2019-03-05 10:37:18|192482|0|0|0
7|2019-03-05 09:37:18|192482|0|0|0
7|2019-03-05 02:37:19|192466|0|12|0
7|2019-03-05 03:37:19|192466|0|0|0
7|2019-03-05 00:37:19|192425|0|12|0
7|2019-03-05 04:37:19|192466|0|0|0
7|2019-03-05 16:37:19|192482|0|0|0
7|2019-03-05 08:37:19|192482|0|4|0
7|2019-03-05 14:37:19|192482|0|0|0
7|2019-03-05 22:37:17|192487|0|0|0
7|2019-03-05 15:37:19|192482|0|0|0
7|2019-03-05 12:37:18|192482|0|0|0
7|2019-03-05 13:37:19|192482|0|0|0
7|2019-03-05 06:37:19|192466|0|0|0
7|2019-03-06 14:37:17|192637|0|0|0
7|2019-03-06 00:37:17|192524|0|19|0
7|2019-03-06 16:37:17|192637|0|0|0
7|2019-03-06 06:00:00|192632|8|1|4
7|2019-03-06 22:37:16|192638|0|1|0
7|2019-03-06 20:37:16|192637|0|0|0
7|2019-03-06 21:37:16|192637|0|0|0
7|2019-03-06 09:37:17|192637|0|1|4
7|2019-03-06 19:37:16|192637|0|0|0
7|2019-03-06 15:37:17|192637|0|0|0
7|2019-03-06 05:00:00|192631|4|1|4
7|2019-03-06 12:37:17|192637|0|0|0
7|2019-03-06 18:37:16|192637|0|0|0
7|2019-03-06 02:37:20|192630|0|3|0
7|2019-03-06 23:37:16|192645|0|7|0
7|2019-03-06 01:37:20|192627|0|103|0
7|2019-03-06 13:37:17|192637|0|0|0
7|2019-03-06 03:37:20|192630|0|0|0
7|2019-03-06 08:00:00|192635|6|1|4
7|2019-03-06 17:37:16|192637|0|0|0
7|2019-03-06 07:00:00|192634|2|1|4
7|2019-03-06 10:37:17|192637|0|0|0
7|2019-03-06 04:37:20|192630|0|0|0
7|2019-03-06 11:37:17|192637|0|0|0
7|2019-03-07 01:37:16|192655|0|0|0
7|2019-03-07 05:37:15|192658|0|0|0
7|2019-03-07 08:37:15|192665|0|3|0
7|2019-03-07 18:37:15|192667|0|0|0
7|2019-09-07 10:33:09|221370|0|27|0
7|2019-09-07 00:33:08|221315|0|0|0
7|2019-09-08 00:33:07|221453|0|0|0
7|2019-09-08 10:33:07|221595|0|24|0
7|2019-09-08 08:33:07|221547|0|25|0
7|2019-09-08 13:33:07|221677|0|29|0
7|2019-09-08 15:33:06|221929|0|122|0
7|2019-09-08 05:33:07|221479|0|0|0
7|2019-09-08 18:33:07|222127|0|49|0
7|2019-09-08 12:33:07|221648|0|29|0
7|2019-09-08 09:33:07|221571|0|24|0
7|2019-09-08 02:33:07|221470|0|13|0
7|2019-09-08 06:33:07|221494|0|15|0
7|2019-09-08 23:33:06|222188|0|21|0
7|2019-09-08 07:33:07|221522|0|28|0
7|2019-09-08 03:33:07|221470|0|0|0
7|2019-09-08 14:33:06|221807|0|130|0
7|2019-09-08 17:33:06|222078|0|82|0
7|2019-09-08 21:33:07|222127|0|0|0
7|2019-09-08 11:33:07|221619|0|24|0
7|2019-09-08 22:33:06|222167|0|40|0
7|2019-09-08 01:33:07|221457|0|4|0
7|2019-09-08 20:33:07|222127|0|0|0
7|2019-09-08 04:33:07|221479|0|9|0
7|2019-09-08 16:33:06|221996|0|67|0
7|2019-09-08 19:33:07|222127|0|0|0
7|2019-09-09 11:33:06|222266|0|0|0
7|2019-09-09 07:33:06|222254|0|6|0
7|2019-09-09 00:33:06|222212|0|24|0
7|2019-09-09 06:33:06|222248|0|0|0
7|2019-09-09 01:33:06|222229|0|17|0
7|2019-09-09 09:33:06|222266|0|0|0
7|2019-09-09 02:33:07|222247|0|18|0
7|2019-09-09 03:33:07|222248|0|1|0
7|2019-09-09 12:33:06|222266|0|0|0
7|2019-09-09 17:33:05|222266|0|0|0
7|2019-09-09 20:33:05|222266|0|0|0
7|2019-09-09 13:33:06|222266|0|0|0
7|2019-09-09 15:33:05|222266|0|0|0
7|2019-09-09 05:33:07|222248|0|0|0
7|2019-09-09 23:33:06|222330|0|53|0
7|2019-09-09 14:33:05|222266|0|0|0
7|2019-09-09 18:33:05|222266|0|0|0
7|2019-09-09 16:33:05|222266|0|0|0
7|2019-09-09 22:33:06|222277|0|11|0
7|2019-09-09 19:33:05|222266|0|0|0
7|2019-09-09 04:33:07|222248|0|0|0
7|2019-09-09 10:33:06|222266|0|0|0
7|2019-09-09 08:33:06|222266|0|12|0
7|2019-09-09 21:33:05|222266|0|0|0
7|2019-09-10 10:33:03|222380|0|0|0
7|2019-09-10 00:33:06|222348|0|18|0
7|2019-09-10 20:33:04|222380|0|0|0
7|2019-09-10 14:33:04|222380|0|0|0
7|2019-09-10 09:33:03|222380|0|8|0
7|2019-09-10 01:33:06|222348|0|0|0
7|2019-09-10 12:33:03|222380|0|0|0
7|2019-09-10 03:33:04|222356|0|1|0
7|2019-09-10 11:33:03|222380|0|0|0
7|2019-09-10 22:33:03|222380|0|0|0
7|2019-09-10 21:33:04|222380|0|0|0
7|2019-09-10 13:33:03|222380|0|0|0
7|2019-09-10 18:33:04|222380|0|0|0
7|2019-09-10 08:33:03|222372|0|11|0
7|2019-09-10 15:33:04|222380|0|0|0
7|2019-09-10 05:33:04|222356|0|0|0
7|2019-09-10 16:33:04|222380|0|0|0
7|2019-09-10 07:33:03|222361|0|5|0
7|2019-09-10 23:33:03|222380|0|0|0
7|2019-09-10 17:33:04|222380|0|0|0
7|2019-09-10 04:33:04|222356|0|0|0
7|2019-09-10 02:33:04|222355|0|7|0
7|2019-09-10 06:33:03|222356|0|0|0
7|2019-09-10 19:33:04|222380|0|0|0
7|2019-09-11 17:33:02|222450|0|0|0
7|2019-09-11 08:33:03|222450|0|13|0
7|2019-09-11 06:33:03|222436|0|0|0
7|2019-09-11 04:33:03|222436|0|20|0
7|2019-09-11 03:33:03|222416|0|3|0
7|2019-09-11 12:33:03|222450|0|0|0
7|2019-09-11 13:33:03|222450|0|0|0
7|2019-09-11 11:33:03|222450|0|0|0
7|2019-09-11 01:33:03|222406|0|19|0
7|2019-09-11 14:33:02|222450|0|0|0
7|2019-09-11 22:33:01|222462|0|12|0
7|2019-09-11 19:33:03|222450|0|0|0
7|2019-09-11 20:33:03|222450|0|0|0
7|2019-09-11 00:33:03|222387|0|7|0
7|2019-09-11 21:33:03|222450|0|0|0
7|2019-09-11 10:33:03|222450|0|0|0
7|2019-09-11 09:33:03|222450|0|0|0
7|2019-09-11 23:33:01|222486|0|24|0
7|2019-09-11 15:33:02|222450|0|0|0
7|2019-09-11 16:33:02|222450|0|0|0
7|2019-09-11 02:33:03|222413|0|7|0
7|2019-09-12 03:33:03|222529|0|0|0
7|2019-09-12 20:33:01|222552|0|0|0
7|2019-09-12 00:33:01|222511|0|25|0
7|2019-09-12 08:33:02|222550|0|6|0
7|2019-09-12 04:33:03|222533|0|4|0
7|2019-09-12 16:33:02|222552|0|0|0
7|2019-09-12 02:33:03|222529|0|0|0
7|2019-09-12 10:33:02|222552|0|0|0
7|2019-09-12 13:33:02|222552|0|0|0
7|2019-09-13 17:33:00|222600|0|0|0
7|2019-09-13 22:33:00|222600|0|0|0
7|2019-09-13 00:33:01|222577|0|8|0
7|2019-09-13 03:33:02|222577|0|0|0
7|2019-09-14 02:33:00|222637|0|0|0
7|2019-09-14 01:33:00|222637|0|11|0
7|2019-09-14 07:33:00|222642|0|0|0
7|2019-09-14 09:33:00|222647|0|0|0
7|2019-09-15 15:32:55|222878|0|0|0
7|2019-09-15 09:32:56|222878|0|4|0
7|2019-09-15 06:32:56|222874|0|0|0
7|2019-09-15 04:32:58|222874|0|0|0
7|2019-09-15 08:32:56|222874|0|0|0
7|2019-09-15 20:32:55|222985|0|89|0
7|2019-09-16 08:32:57|223148|0|14|0
7|2019-09-16 16:32:55|223152|0|0|0
7|2019-09-16 13:32:56|223152|0|0|0
7|2019-09-17 20:32:54|223316|0|0|0
7|2019-09-17 05:32:55|223299|0|0|0
7|2019-09-18 16:32:53|223416|0|0|0
7|2019-09-18 14:32:53|223416|0|0|0
7|2019-09-18 12:32:54|223416|0|0|0
7|2019-09-18 06:32:54|223403|0|0|0
7|2019-09-18 17:32:53|223416|0|0|0
7|2019-09-19 11:32:54|223619|0|0|0
7|2019-09-19 08:32:52|223617|0|2|0
7|2019-09-19 18:32:51|223619|0|0|0
7|2019-09-19 10:32:54|223619|0|0|0
7|2019-09-19 17:32:52|223619|0|0|0
7|2019-09-19 05:32:51|223594|0|10|0
7|2019-04-16 18:36:21|199197|0|0|0
7|2019-04-16 04:36:22|199170|0|0|0
7|2019-04-16 19:36:21|199197|0|0|0
7|2019-04-16 23:36:20|199212|0|9|0
7|2019-04-16 06:36:21|199170|0|0|0
7|2019-04-16 12:36:22|199196|0|0|0
7|2019-04-16 02:36:22|199170|0|8|0
7|2019-04-16 21:36:21|199203|0|6|0
7|2019-04-16 11:36:22|199196|0|0|0
7|2019-04-16 14:36:21|199196|0|0|0
7|2019-04-16 03:36:22|199170|0|0|0
7|2019-04-16 10:36:22|199196|0|0|0
7|2019-04-16 13:36:22|199196|0|0|0
7|2019-04-16 20:36:21|199197|0|0|0
7|2019-04-16 22:36:20|199203|0|0|0
7|2019-04-16 16:36:21|199197|0|1|0
7|2019-04-16 08:36:21|199186|0|5|0
7|2019-04-17 04:36:21|199218|0|0|0
7|2019-04-17 21:36:19|199236|0|0|0
7|2019-04-17 23:36:18|199267|0|31|0
7|2019-04-17 06:36:19|199220|0|2|0
7|2019-04-17 12:36:20|199236|0|0|0
7|2019-04-17 13:36:20|199236|0|0|0
7|2019-04-17 17:36:19|199236|0|0|0
7|2019-04-17 09:36:19|199236|0|1|0
7|2019-04-17 01:36:20|199218|0|6|0
7|2019-04-17 15:36:19|199236|0|0|0
7|2019-04-17 14:36:19|199236|0|0|0
7|2019-04-17 08:36:19|199235|0|15|0
7|2019-04-17 05:36:21|199218|0|0|0
7|2019-04-17 19:36:19|199236|0|0|0
7|2019-04-17 07:36:19|199220|0|0|0
7|2019-04-17 03:36:21|199218|0|0|0
7|2019-04-17 18:36:19|199236|0|0|0
7|2019-04-17 22:36:18|199236|0|0|0
7|2019-04-17 10:36:20|199236|0|0|0
7|2019-04-17 00:36:20|199212|0|0|0
7|2019-04-17 20:36:19|199236|0|0|0
7|2019-04-17 02:36:21|199218|0|0|0
7|2019-04-17 11:36:20|199236|0|0|0
7|2019-04-17 16:36:19|199236|0|0|0
7|2019-04-18 23:36:17|199507|0|0|0
7|2019-04-18 13:36:19|199493|0|18|0
7|2019-04-18 07:36:19|199310|0|2|0
7|2019-04-18 22:36:17|199507|0|0|0
7|2019-04-18 17:36:17|199507|0|0|0
7|2019-04-18 06:36:19|199308|0|0|0
7|2019-04-18 00:36:18|199288|0|21|0
7|2019-04-18 14:36:17|199507|0|14|0
7|2019-04-18 10:36:19|199310|0|0|0
7|2019-04-18 09:36:19|199310|0|0|0
7|2019-04-18 15:36:17|199507|0|0|0
7|2019-04-18 03:36:20|199308|0|7|0
7|2019-04-18 16:36:17|199507|0|0|0
7|2019-04-18 01:36:18|199292|0|4|0
7|2019-04-18 18:36:18|199507|0|0|0
7|2019-04-18 12:36:19|199475|0|6|0
7|2019-04-18 11:36:19|199469|0|159|0
7|2019-04-18 02:36:20|199301|0|9|0
7|2019-04-18 04:36:20|199308|0|0|0
7|2019-04-18 08:36:19|199310|0|0|0
7|2019-04-18 21:36:18|199507|0|0|0
7|2019-04-18 05:36:20|199308|0|0|0
7|2019-04-18 19:36:18|199507|0|0|0
7|2019-04-18 20:36:18|199507|0|0|0
7|2019-04-19 22:36:16|199820|0|2|0
7|2019-04-19 06:36:17|199533|0|0|0
7|2019-04-19 13:36:18|199553|0|9|0
7|2019-04-19 00:36:17|199507|0|0|0
7|2019-04-19 16:36:17|199727|0|28|0
7|2019-04-19 11:36:18|199542|0|4|0
7|2019-04-19 14:36:17|199631|0|78|0
7|2019-04-19 09:36:17|199533|0|0|0
7|2019-04-19 20:36:18|199818|0|0|0
7|2019-04-19 08:36:17|199533|0|0|0
7|2019-04-19 04:36:17|199533|0|0|0
7|2019-04-19 19:36:18|199818|0|8|0
7|2019-04-19 03:36:17|199533|0|0|0
7|2019-04-19 17:36:17|199762|0|35|0
7|2019-04-19 18:36:18|199810|0|48|0
7|2019-04-19 15:36:17|199699|0|68|0
7|2019-04-19 12:36:18|199544|0|2|0
7|2019-04-19 23:36:16|199831|0|11|0
7|2019-04-19 02:36:17|199533|0|5|0
7|2019-04-19 07:36:17|199533|0|0|0
7|2019-04-19 21:36:18|199818|0|0|0
7|2019-04-19 01:36:17|199528|0|21|0
7|2019-04-19 10:36:18|199538|0|5|0
7|2019-04-19 05:36:17|199533|0|0|0
7|2019-04-20 17:36:15|200184|0|0|0
7|2019-04-20 13:36:16|200184|0|0|0
7|2019-04-20 10:36:16|200184|0|0|0
7|2019-04-20 05:36:16|200165|0|0|0
7|2019-04-20 01:36:16|199880|0|39|0
7|2019-04-20 14:36:15|200184|0|0|0
7|2019-04-20 16:36:15|200184|0|0|0
7|2019-04-20 04:36:16|200165|0|4|0
7|2019-04-20 19:36:16|200184|0|0|0
7|2019-04-20 21:36:16|200184|0|0|0
7|2019-04-20 06:36:15|200167|0|2|0
7|2019-04-20 22:36:14|200184|0|0|0
7|2019-04-20 20:36:16|200184|0|0|0
7|2019-04-20 00:36:16|199841|0|10|0
7|2019-04-20 07:36:15|200173|0|6|0
7|2019-04-20 18:36:16|200184|0|0|0
7|2019-04-20 03:36:16|200161|0|18|0
7|2019-04-20 15:36:15|200184|0|0|0
7|2019-04-20 09:36:15|200184|0|0|0
7|2019-04-20 12:36:16|200184|0|0|0
7|2019-04-20 11:36:16|200184|0|0|0
7|2019-04-20 02:36:16|200143|0|263|0
7|2019-04-20 23:36:14|200184|0|0|0
7|2019-04-20 08:36:15|200184|0|11|0
7|2019-04-21 15:36:14|200184|0|0|0
7|2019-04-21 07:36:15|200184|0|0|0
7|2019-04-21 17:36:14|200184|0|0|0
7|2019-04-21 11:36:15|200184|0|0|0
7|2019-04-21 13:36:15|200184|0|0|0
7|2019-04-21 23:36:13|200184|0|0|0
7|2019-04-21 18:36:14|200184|0|0|0
7|2019-04-21 21:36:14|200184|0|0|0
7|2019-04-21 09:36:15|200184|0|0|0
7|2019-04-21 22:36:13|200184|0|0|0
7|2019-04-21 10:36:15|200184|0|0|0
7|2019-04-21 14:36:14|200184|0|0|0
7|2019-04-21 08:36:15|200184|0|0|0
7|2019-04-21 20:36:14|200184|0|0|0
7|2019-04-21 03:36:14|200184|0|0|0
7|2019-04-21 00:36:14|200184|0|0|0
7|2019-04-21 04:36:14|200184|0|0|0
7|2019-04-21 16:36:14|200184|0|0|0
7|2019-04-21 06:36:15|200184|0|0|0
7|2019-04-21 02:36:14|200184|0|0|0
7|2019-04-21 19:36:14|200184|0|0|0
7|2019-04-21 05:36:14|200184|0|0|0
7|2019-04-21 01:36:14|200184|0|0|0
7|2019-04-21 12:36:15|200184|0|0|0
7|2019-04-22 05:36:15|200184|0|0|0
7|2019-04-22 04:36:15|200184|0|0|0
7|2019-04-22 08:36:13|200184|0|0|0
7|2019-04-22 18:36:14|200185|0|1|0
7|2019-04-22 03:36:15|200184|0|0|0
7|2019-04-22 16:36:13|200184|0|0|0
7|2019-04-22 15:36:13|200184|0|0|0
7|2019-04-22 12:36:14|200184|0|0|0
7|2019-04-22 10:36:14|200184|0|0|0
7|2019-04-22 14:36:13|200184|0|0|0
7|2019-04-22 17:36:13|200184|0|0|0
7|2019-04-22 19:36:14|200185|0|0|0
7|2019-04-22 13:36:14|200184|0|0|0
7|2019-04-22 22:36:14|200237|0|39|0
7|2019-04-22 06:36:13|200184|0|0|0
7|2019-04-22 02:36:15|200184|0|0|0
7|2019-04-22 00:36:13|200184|0|0|0
7|2019-04-23 08:36:12|200269|0|0|0
7|2019-04-23 21:36:12|200287|0|0|0
7|2019-04-23 23:36:11|200300|0|8|0
7|2019-04-23 12:36:13|200287|0|12|0
7|2019-04-23 04:36:13|200268|0|0|0
7|2019-04-23 07:36:12|200269|0|1|0
7|2020-01-11 04:30:20|236541|0|0|0
7|2020-01-12 00:30:17|236551|0|0|0
7|2020-01-14 04:30:16|236824|0|5|0
7|2020-01-25 09:30:02|238124|0|0|0
8|2019-06-13 07:20:03|393950|0|0|0
8|2019-06-13 16:20:01|393950|0|0|0
8|2019-06-13 15:20:02|393950|0|0|0
8|2019-06-13 19:20:01|393950|0|0|0
8|2019-06-13 02:20:03|393950|0|0|0
8|2019-06-13 17:20:01|393950|0|0|0
8|2019-06-13 09:00:00|393950|0|0|0
8|2019-06-13 05:20:03|393950|0|0|0
8|2019-06-13 18:20:01|393950|0|0|0
8|2019-06-13 01:20:03|393950|0|0|0
8|2019-06-13 14:20:02|393950|0|0|0
8|2019-06-13 23:00:00|393950|0|0|0
8|2019-06-13 03:20:03|393950|0|0|0
8|2019-06-14 00:20:01|393950|0|0|0
8|2019-06-14 07:20:02|393953|0|0|0
8|2019-06-14 06:20:02|393953|0|0|0
8|2019-06-14 14:20:01|393953|0|0|0
8|2019-06-14 15:20:01|393953|0|0|0
8|2019-06-14 11:20:00|393953|0|0|0
8|2019-06-14 04:20:02|393950|0|0|0
8|2019-06-14 23:20:01|393953|0|0|0
8|2019-06-14 20:20:01|393953|0|0|0
8|2019-06-14 21:20:01|393953|0|0|0
8|2019-06-14 05:20:02|393953|0|3|0
8|2019-06-14 17:19:58|393953|0|0|0
8|2019-06-14 01:20:01|393950|0|0|0
8|2019-06-14 18:19:58|393953|0|0|0
8|2019-06-14 13:20:01|393953|0|0|0
8|2019-06-14 02:20:01|393950|0|0|0
8|2019-06-14 22:20:01|393953|0|0|0
8|2019-06-14 10:20:00|393953|0|0|0
8|2019-06-14 12:20:01|393953|0|0|0
8|2019-06-14 08:20:00|393953|0|0|0
8|2019-06-14 19:19:58|393953|0|0|0
8|2019-06-14 03:20:01|393950|0|0|0
8|2019-06-15 11:19:55|393953|0|0|0
8|2019-06-15 05:19:57|393953|0|0|0
8|2019-06-15 17:19:54|393953|0|0|0
8|2019-06-15 08:19:55|393953|0|0|0
8|2019-06-15 19:19:54|393953|0|0|0
8|2019-06-15 02:19:57|393953|0|0|0
8|2019-06-15 03:19:57|393953|0|0|0
8|2019-06-15 22:19:55|393953|0|0|0
8|2019-06-15 10:19:55|393953|0|0|0
8|2019-06-15 00:19:57|393953|0|0|0
8|2019-06-15 07:19:57|393953|0|0|0
8|2019-06-15 14:00:00|393953|0|0|0
8|2019-06-15 16:19:54|393953|0|0|0
8|2019-06-15 18:19:54|393953|0|0|0
8|2019-06-15 20:19:55|393953|0|0|0
8|2019-06-15 23:19:55|393953|0|0|0
8|2019-06-15 09:19:55|393953|0|0|0
8|2019-06-15 01:19:57|393953|0|0|0
8|2019-06-15 13:00:00|393953|0|0|0
8|2019-06-15 06:19:57|393953|0|0|0
8|2019-06-15 12:00:00|393953|0|0|0
8|2019-06-15 21:19:55|393953|0|0|0
8|2019-06-15 04:19:57|393953|0|0|0
8|2019-06-16 10:19:54|393953|0|0|0
8|2019-06-16 07:19:55|393953|0|0|0
8|2019-06-16 01:19:54|393953|0|0|0
8|2019-06-16 04:19:55|393953|0|0|0
8|2019-06-16 12:19:53|393953|0|0|0
8|2019-06-16 13:19:53|393953|0|0|0
8|2019-06-16 22:19:54|393953|0|0|0
8|2019-06-16 06:19:55|393953|0|0|0
8|2019-06-16 05:19:55|393953|0|0|0
8|2019-06-16 03:19:54|393953|0|0|0
8|2019-06-16 08:19:54|393953|0|0|0
8|2019-06-16 00:19:54|393953|0|0|0
8|2019-06-16 16:19:53|393953|0|0|0
8|2019-06-16 21:19:54|393953|0|0|0
8|2019-06-16 14:19:53|393953|0|0|0
8|2019-06-16 02:19:54|393953|0|0|0
8|2019-06-16 11:19:54|393953|0|0|0
8|2019-06-17 18:19:50|393954|0|0|0
8|2019-06-17 05:19:52|393953|0|0|0
8|2019-06-17 12:19:51|393954|0|0|0
8|2019-06-17 10:19:51|393954|0|0|0
8|2019-06-17 13:19:51|393954|0|0|0
8|2019-06-17 15:19:51|393954|0|0|0
8|2019-06-17 06:19:52|393954|0|1|0
8|2019-06-17 01:19:52|393953|0|0|0
8|2019-06-17 14:19:51|393954|0|0|0
8|2019-06-17 02:19:52|393953|0|0|0
8|2019-06-17 21:19:51|393954|0|0|0
8|2019-06-17 23:19:51|393954|0|0|0
8|2019-06-17 04:19:52|393953|0|0|0
8|2019-06-17 16:19:50|393954|0|0|0
8|2019-06-17 17:19:50|393954|0|0|0
8|2019-06-17 08:19:51|393954|0|0|0
8|2019-06-17 09:19:51|393954|0|0|0
8|2019-06-17 00:19:52|393953|0|0|0
8|2019-06-17 20:19:51|393954|0|0|0
8|2019-06-17 11:19:51|393954|0|0|0
8|2019-06-17 19:19:50|393954|0|0|0
8|2019-06-18 06:19:48|393954|0|0|0
8|2019-06-18 18:00:00|393954|0|0|0
8|2019-06-18 01:00:00|393954|0|0|0
8|2019-06-18 23:19:48|393954|0|0|0
8|2019-06-18 03:00:00|393954|0|0|0
8|2019-06-18 19:00:00|393954|0|0|0
8|2019-06-18 16:00:00|393954|0|0|0
8|2019-06-18 00:00:00|393954|0|0|0
8|2019-06-18 02:00:00|393954|0|0|0
8|2019-06-18 08:19:47|393954|0|0|0
8|2019-06-18 07:19:48|393954|0|0|0
8|2019-06-18 15:19:48|393954|0|0|0
8|2019-06-18 12:19:48|393954|0|0|0
8|2019-06-18 21:19:48|393954|0|0|0
8|2019-06-18 04:19:48|393954|0|0|0
8|2019-06-18 13:19:48|393954|0|0|0
8|2019-06-18 22:19:48|393954|0|0|0
8|2019-06-18 10:19:47|393954|0|0|0
8|2019-06-18 17:00:00|393954|0|0|0
8|2019-06-18 11:19:47|393954|0|0|0
8|2019-06-18 14:19:48|393954|0|0|0
8|2019-06-18 09:19:47|393954|0|0|0
8|2019-06-18 20:19:48|393954|0|0|0
8|2019-06-19 20:19:43|393955|0|0|0
8|2019-06-19 12:19:44|393955|0|0|0
8|2019-06-19 19:19:42|393955|0|0|0
8|2019-06-19 21:19:43|393955|0|0|0
8|2019-06-19 14:19:44|393955|0|0|0
8|2019-06-19 04:19:46|393954|0|0|0
8|2019-06-19 17:19:42|393955|0|0|0
8|2019-06-19 22:19:43|393955|0|0|0
8|2019-06-19 13:19:44|393955|0|0|0
8|2019-06-19 10:19:44|393955|0|0|0
8|2019-06-19 07:19:46|393955|0|0|0
8|2019-06-19 23:19:43|393955|0|0|0
8|2019-06-19 08:19:44|393955|0|0|0
8|2019-06-19 11:19:44|393955|0|0|0
8|2019-06-19 06:19:46|393955|0|1|0
8|2019-06-19 03:19:46|393954|0|0|0
8|2019-06-19 05:19:46|393954|0|0|0
8|2019-06-19 00:19:46|393954|0|0|0
8|2019-06-19 02:19:46|393954|0|0|0
8|2019-06-19 18:19:42|393955|0|0|0
8|2019-06-19 09:19:44|393955|0|0|0
8|2019-06-19 15:19:44|393955|0|0|0
8|2019-06-19 01:19:46|393954|0|0|0
8|2019-06-19 16:19:42|393955|0|0|0
8|2019-06-20 13:19:43|393955|0|0|0
8|2019-06-20 09:19:42|393955|0|0|0
8|2019-02-01 18:26:27|393754|0|0|0
8|2019-02-01 04:26:29|393750|0|0|0
8|2019-02-01 05:26:29|393753|0|3|0
8|2019-02-01 20:26:26|393754|0|0|0
8|2019-02-01 02:26:27|393750|0|0|0
8|2019-02-01 01:26:27|393750|0|0|0
8|2019-02-01 14:26:28|393754|0|0|0
8|2019-02-01 08:26:27|393754|0|0|0
8|2019-02-01 22:26:26|393754|0|0|0
8|2019-02-01 00:26:27|393750|0|0|0
8|2019-02-01 16:26:27|393754|0|0|0
8|2019-02-01 03:26:29|393750|0|0|0
8|2019-02-01 09:26:27|393754|0|0|0
8|2019-02-01 07:26:27|393754|0|0|0
8|2019-02-01 10:26:27|393754|0|0|0
8|2019-02-01 12:26:28|393754|0|0|0
8|2019-02-01 11:26:28|393754|0|0|0
8|2019-02-01 19:26:26|393754|0|0|0
8|2019-02-01 15:26:27|393754|0|0|0
8|2019-02-01 13:26:28|393754|0|0|0
8|2019-02-01 21:26:26|393754|0|0|0
8|2019-02-02 07:26:25|393754|0|0|0
8|2019-02-02 10:26:25|393754|0|0|0
8|2019-02-02 12:26:26|393754|0|0|0
8|2019-02-02 11:26:26|393754|0|0|0
8|2019-02-02 22:26:25|393754|0|0|0
8|2019-02-02 05:26:25|393754|0|0|0
8|2019-02-02 17:26:23|393754|0|0|0
8|2019-02-02 06:26:25|393754|0|0|0
8|2019-02-02 13:26:26|393754|0|0|0
8|2019-02-02 18:26:23|393754|0|0|0
8|2019-02-02 14:26:26|393754|0|0|0
8|2019-02-02 04:26:25|393754|0|0|0
8|2019-02-02 08:26:25|393754|0|0|0
8|2019-02-02 00:26:25|393754|0|0|0
8|2019-02-02 19:26:25|393754|0|0|0
8|2019-02-02 21:26:25|393754|0|0|0
8|2019-02-02 09:26:25|393754|0|0|0
8|2019-02-02 15:26:23|393754|0|0|0
8|2019-02-02 16:26:23|393754|0|0|0
8|2019-02-02 23:26:23|393754|0|0|0
8|2019-02-02 01:26:25|393754|0|0|0
8|2019-02-02 20:26:25|393754|0|0|0
8|2019-02-03 01:26:23|393754|0|0|0
8|2019-02-03 09:26:23|393754|0|0|0
8|2019-02-03 16:26:22|393754|0|0|0
8|2019-02-03 12:26:23|393754|0|0|0
8|2019-02-03 05:26:23|393754|0|0|0
8|2019-02-03 03:26:23|393754|0|0|0
8|2019-02-03 11:26:23|393754|0|0|0
8|2019-02-03 04:26:23|393754|0|0|0
8|2019-02-03 13:26:23|393754|0|0|0
8|2019-02-03 08:26:23|393754|0|0|0
8|2019-02-03 17:26:22|393754|0|0|0
8|2019-02-03 06:26:23|393754|0|0|0
8|2019-02-03 23:00:00|393754|0|0|0
8|2019-02-03 07:26:23|393754|0|0|0
8|2019-02-03 15:26:22|393754|0|0|0
8|2019-02-03 10:26:23|393754|0|0|0
8|2019-02-03 00:26:23|393754|0|0|0
8|2019-02-04 19:26:19|393761|0|0|0
8|2019-02-04 23:26:18|393761|0|0|0
8|2019-02-04 04:26:21|393754|0|0|0
8|2019-02-04 08:26:21|393761|0|0|0
